id,exp_date,exp_desc,amount,exp_month,exp_year,recurring,recurring_period,category_id,recurring_start,user_id,created_on,updated_on
1290,,MsBA Tuition Fees (Till 1st August 2021),1485.83,6,2020,TRUE,M,5,1/1/2020,1,28/3/2022 0:00,28/6/2022 0:00
1291,1/7/2020 0:00,TCM,7.31,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1292,2/7/2020 0:00,TCM,7.31,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1293,3/7/2020 0:00,TCM,7.31,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1294,4/7/2020 0:00,TCM,7.31,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1295,4/7/2020 0:00,MRT/Bus,4,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1296,5/7/2020 0:00,TCM,7.31,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1297,6/7/2020 0:00,TCM,7.31,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1298,7/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1299,7/7/2020 0:00,MRT/Bus,2,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1300,8/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1301,9/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1302,10/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1303,11/7/2020 0:00,Poker Losses,33,7,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1304,11/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1305,11/7/2020 0:00,Dinner,32,7,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1306,12/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1307,13/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1308,13/7/2020 0:00,Chiro,75,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1309,13/7/2020 0:00,MRT/Bus,4,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1310,13/7/2020 0:00,Snacks,7.6,7,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1311,14/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1312,14/7/2020 0:00,Bus,2,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1313,15/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1314,15/7/2020 0:00,Bus/MRT,2,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1315,15/7/2020 0:00,BKT,9.5,7,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1316,16/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1317,17/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1318,18/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1319,18/7/2020 0:00,Dinner,16.6,7,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1320,19/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1321,11/6/2020 0:00,Massage Gun,50,6,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1322,20/7/2020 0:00,TCM,11.79,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1323,21/7/2020 0:00,Bus,2,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1324,22/7/2020 0:00,TCM,11.26,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1325,23/7/2020 0:00,TCM,11.26,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1326,23/7/2020 0:00,MRT/Bus,4,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1327,23/7/2020 0:00,Dinner,24,7,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1328,24/7/2020 0:00,TCM,11.26,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1329,25/7/2020 0:00,Dinner,5,7,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1330,25/7/2020 0:00,TCM,11.26,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1331,25/7/2020 0:00,Bus/MRT,1,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1332,25/7/2020 0:00,Lunch + Dessert,10.7,7,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1333,26/7/2020 0:00,TCM,11.26,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1334,27/7/2020 0:00,TCM,11.26,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1335,27/7/2020 0:00,Chiro,75,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1336,27/7/2020 0:00,Bus/MRT,4,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1337,28/7/2020 0:00,TCM,7.36,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1338,28/7/2020 0:00,Bus,3,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1339,28/7/2020 0:00,Supper,6.1,7,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1340,29/7/2020 0:00,TCM,7.36,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1341,30/7/2020 0:00,TCM,7.36,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1342,30/7/2020 0:00,Bus/MRT,4,7,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1343,31/7/2020 0:00,TCM,7.36,7,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1344,,Aviva Group Term Life Insurance,9.27,7,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1345,,Aviva Group Term PA Insurance,6,7,2020,TRUE,M,1,1/4/2019,1,28/3/2022 0:00,28/6/2022 0:00
1346,,Income Tax (May to April),252.74,7,2020,TRUE,M,2,,1,28/3/2022 0:00,28/6/2022 0:00
1347,,Aviva CI (May Start),44.33,7,2020,TRUE,M,1,1/5/2020,1,28/3/2022 0:00,28/6/2022 0:00
1348,,NTUC Income,40,7,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1349,,Allowance to Parents,500,7,2020,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1350,,Starhub Phone Bill,24.95,7,2020,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1351,,Hospitalization Plan (Sept),26.83,7,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1352,,MsBA Tuition Fees (Till 1st August 2021),1485.83,7,2020,TRUE,M,5,1/1/2020,1,28/3/2022 0:00,28/6/2022 0:00
1353,1/8/2020 0:00,TCM,7.36,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1354,2/8/2020 0:00,TCM,7.36,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1355,3/8/2020 0:00,TCM,7.36,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1356,4/8/2020 0:00,Breakfast,3.5,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1357,4/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1358,4/8/2020 0:00,MRT/Bus,2,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1359,5/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1360,5/8/2020 0:00,Sports Massage,120,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1361,5/8/2020 0:00,MRT/Bus,4,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1362,6/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1363,6/8/2020 0:00,Bus/MRT,4,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1364,7/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1365,8/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1366,8/8/2020 0:00,MRT/Bus,6.5,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1367,8/8/2020 0:00,BKT Lunch,18.5,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1368,8/8/2020 0:00,Teh Ping,2.4,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1369,8/8/2020 0:00,Fruit Juice + Durian,13.2,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1370,9/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1371,9/8/2020 0:00,Ferry Ride,15,8,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1372,9/8/2020 0:00,Bus/MRT,2,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1373,9/8/2020 0:00,Dinner,11.5,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1374,10/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1375,11/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1376,11/8/2020 0:00,Bus/MRT,2,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1377,11/8/2020 0:00,Durian + Dinner,22,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1378,12/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1379,13/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1380,13/8/2020 0:00,Chiro,75,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1381,13/8/2020 0:00,MRT/Bus,4,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1382,14/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1383,14/8/2020 0:00,MRT/Bus,1,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1384,14/8/2020 0:00,Supper,8,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1385,15/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1386,16/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1387,17/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1388,18/8/2020 0:00,TCM,3.64,8,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1389,18/8/2020 0:00,Dinner,52,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1390,18/8/2020 0:00,Cab To & Fro,10,8,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1391,28/8/2020 0:00,Ubin Boat Ride + Bike,18,8,2020,FALSE,,8,,1,28/3/2022 0:00,28/6/2022 0:00
1392,28/8/2020 0:00,Lunch,7.5,8,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1393,29/8/2020 0:00,MRT/Bus,2,8,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1394,,Aviva Group Term Life Insurance,9.27,8,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1395,,Aviva Group Term PA Insurance,6,8,2020,TRUE,M,1,1/4/2019,1,28/3/2022 0:00,28/6/2022 0:00
1396,,Monthly Pass,82.8,8,2020,TRUE,M,2,,1,28/3/2022 0:00,28/6/2022 0:00
1397,,Income Tax (May to April),252.74,8,2020,TRUE,M,2,,1,28/3/2022 0:00,28/6/2022 0:00
1398,,Aviva CI (May Start),44.33,8,2020,TRUE,M,1,1/5/2020,1,28/3/2022 0:00,28/6/2022 0:00
1399,,NTUC Income,40,8,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1400,,Allowance to Parents,500,8,2020,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1401,3/8/2020 0:00,Housewarming gift,67.6,8,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1402,,Starhub Phone Bill,24.95,8,2020,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1403,,Hospitalization Plan (Sept),26.83,8,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1404,,MsBA Tuition Fees (Till 1st August 2021),1485.83,8,2020,TRUE,M,5,1/1/2020,1,28/3/2022 0:00,28/6/2022 0:00
1405,2/9/2020 0:00,Snacks,6.75,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1406,2/9/2020 0:00,Bus/MRT,1,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1407,2/9/2020 0:00,Cab Home,6,9,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1408,5/9/2020 0:00,MRT/Bus,4,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1409,5/9/2020 0:00,Lunch + Tea,33,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1410,7/9/2020 0:00,MRT/Bus,4,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1411,8/9/2020 0:00,Lunch,5.5,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1412,9/9/2020 0:00,Supper,2,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1413,12/9/2020 0:00,Snacks,12,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1414,15/9/2020 0:00,Supper,3.4,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1415,19/9/2020 0:00,MRT/Bus,2,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1416,21/9/2020 0:00,Lunch,4,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1417,21/9/2020 0:00,MRT/Bus,4,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1418,22/9/2020 0:00,Lunch,5,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1419,22/9/2020 0:00,MRT/Bus,4,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1420,23/9/2020 0:00,Lunch,5,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1421,23/9/2020 0:00,MRT/Bus,4,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1422,24/9/2020 0:00,Lunch,5.7,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1423,24/9/2020 0:00,MRT/Bus,4,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1424,25/9/2020 0:00,Lunch,3.5,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1425,25/9/2020 0:00,MRT/Bus,6,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1426,25/9/2020 0:00,Dinner,29,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1427,26/9/2020 0:00,MRT/Bus,2,9,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1428,26/9/2020 0:00,Cab Home,10,9,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1429,26/9/2020 0:00,Dinner,62.7,9,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1430,,Aviva Group Term PA Insurance,6,9,2020,TRUE,M,1,1/4/2019,1,28/3/2022 0:00,28/6/2022 0:00
1431,,Income Tax (May to April),252.74,9,2020,TRUE,M,2,,1,28/3/2022 0:00,28/6/2022 0:00
1432,,Aviva CI (May Start),44.33,9,2020,TRUE,M,1,1/5/2020,1,28/3/2022 0:00,28/6/2022 0:00
1433,,NTUC Income,40,9,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1434,,Allowance to Parents,500,9,2020,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1435,,Starhub Phone Bill,24.95,9,2020,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1436,,Hospitalization Plan (Sept),26.83,9,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1437,,MsBA Tuition Fees (Till 1st August 2021),1485.83,9,2020,TRUE,M,5,1/1/2020,1,28/3/2022 0:00,28/6/2022 0:00
1438,3/10/2020 0:00,Mahjong Losses,27,10,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1439,3/10/2020 0:00,MRT,2,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1440,5/10/2020 0:00,Lunch,4.3,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1441,5/10/2020 0:00,MRT/Bus,4,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1442,6/10/2020 0:00,Lunch,4.65,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1443,6/10/2020 0:00,Haircut,15,10,2020,FALSE,,2,,1,28/3/2022 0:00,28/6/2022 0:00
1444,6/10/2020 0:00,MRT/Bus,5,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1445,7/10/2020 0:00,Lunch,5.3,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1446,7/10/2020 0:00,MRT/Bus,4,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1447,9/10/2020 0:00,MRT/Bus,4,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1448,10/10/2020 0:00,MRT/Bus,3,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1449,11/10/2020 0:00,MRT/Bus,5,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1450,11/10/2020 0:00,Dinner,60,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1451,15/10/2020 0:00,TCM,50,10,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1452,15/10/2020 0:00,Bus,2,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1453,17/10/2020 0:00,Bus,2,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1454,17/10/2020 0:00,Dinner,30,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1455,18/10/2020 0:00,Bus,1,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1456,18/10/2020 0:00,Dessert,8,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1457,20/10/2020 0:00,Bus/MRT,4,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1458,21/10/2020 0:00,Lunch,6.3,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1459,21/10/2020 0:00,Bus/MRT,4,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1460,22/10/2020 0:00,Lunch,4,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1461,22/10/2020 0:00,Bus/MRT,4,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1462,23/10/2020 0:00,Lunch,4.2,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1463,23/10/2020 0:00,Bus/MRT,4,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1464,24/10/2020 0:00,Bus/MRT,2,10,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1465,24/10/2020 0:00,Lunch,9.5,10,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1466,,Aviva Group Term PA Insurance,6,10,2020,TRUE,M,1,1/4/2019,1,28/3/2022 0:00,28/6/2022 0:00
1467,,Income Tax (May to April),252.74,10,2020,TRUE,M,2,,1,28/3/2022 0:00,28/6/2022 0:00
1468,,Aviva CI (May Start),44.33,10,2020,TRUE,M,1,1/5/2020,1,28/3/2022 0:00,28/6/2022 0:00
1469,,NTUC Income,40,10,2020,TRUE,M,1,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1470,,Allowance to Parents,500,10,2020,TRUE,M,3,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1471,,Starhub Phone Bill,24.95,10,2020,TRUE,M,2,1/1/2019,1,28/3/2022 0:00,28/6/2022 0:00
1472,,Hospitalization Plan (Sept),26.83,10,2020,TRUE,M,1,1/1/2019,1,26/4/2022 0:00,28/6/2022 0:00
1473,,MsBA Tuition Fees (Till 1st August 2021),1485.83,10,2020,TRUE,M,5,1/1/2020,1,28/3/2022 0:00,28/6/2022 0:00
1474,1/11/2020 0:00,MRT/Bus,5.5,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1475,1/11/2020 0:00,Food Hunt (Lunch + Dinner),31.7,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1476,2/11/2020 0:00,Lunch,3.5,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1477,2/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1478,3/11/2020 0:00,Lunch,4.3,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1479,3/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1480,5/9/2020 0:00,Cam Bday,10,9,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1481,10/10/2020 0:00,Wedding Ang Pow,230,10,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1482,4/11/2020 0:00,Lunch,6.8,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1483,4/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1484,5/11/2020 0:00,Lunch,3.5,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1485,5/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1486,7/11/2020 0:00,Tui Na,50,11,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1487,7/11/2020 0:00,MRT/Bus,2,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1488,7/11/2020 0:00,Supper,7.5,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1489,10/11/2020 0:00,Tui Na,50,11,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1490,10/11/2020 0:00,MRT/Bus,2,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1491,12/11/2020 0:00,MRT/Bus,2,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1492,12/11/2020 0:00,Haircut,15,11,2020,FALSE,,2,,1,28/3/2022 0:00,28/6/2022 0:00
1493,13/11/2020 0:00,MRT/Bus,2,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1494,13/11/2020 0:00,Breakfast,3.8,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1495,16/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1496,16/11/2020 0:00,Lunch,3.5,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1497,16/11/2020 0:00,Movie,13,11,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1498,17/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1499,17/11/2020 0:00,Lunch,4.5,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1500,18/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1501,18/11/2020 0:00,Lunch,3.5,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1502,18/11/2020 0:00,Tui Na,50,11,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1503,19/11/2020 0:00,MRT/Bus,5,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1504,19/11/2020 0:00,Lunch,3.5,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1505,19/11/2020 0:00,Dinner,19,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1506,20/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1507,20/11/2020 0:00,Dinner,29,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1508,21/11/2020 0:00,MRT/Bus,2,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1509,21/11/2020 0:00,Interest Fees,26.9,11,2020,FALSE,,6,,1,28/3/2022 0:00,28/6/2022 0:00
1510,22/11/2020 0:00,MRT/Bus,5,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1511,22/11/2020 0:00,Dinner,16,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1512,24/11/2020 0:00,MRT/Bus,4,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
1513,24/11/2020 0:00,Tui Na,50,11,2020,FALSE,,1,,1,28/3/2022 0:00,28/6/2022 0:00
1514,24/11/2020 0:00,Breakfast,5,11,2020,FALSE,,7,,1,28/3/2022 0:00,28/6/2022 0:00
1515,26/11/2020 0:00,MRT/Bus,2,11,2020,FALSE,,4,,1,28/3/2022 0:00,28/6/2022 0:00
